SD GUNDAM G GENERATION CROSS RAYS SEASON PASS,Win,49,61,Mixed,"Nov 27, 2019",24.99,,0,RPG,https://store.steampowered.com/app/1170814/SD_GUNDAM_G_GENERATION_CROSS_RAYS_SEASON_PASS/?snr=1_7_7_240_150_68,"RPG, Strategy"
Hex Defense,"Win, VR Only",10,60,Mixed,"Feb 15, 2019",7.99,,0,Casual,https://store.steampowered.com/app/1014900/Hex_Defense/?snr=1_7_7_240_150_68,"Casual, Action, Strategy, Simulation, VR, Tower Defense, Board Game, Sci-fi, Singleplayer, Replay Value, Fast-Paced, Realistic, Management, War, Procedural Generation, Military, Real Time Tactics, Real-Time, Hex Grid, Resource Management"
Atoms,"Win, VR Supported",12,66,Mixed,"Feb 7, 2018",29.99,,0,Casual,https://store.steampowered.com/app/765460/Atoms/?snr=1_7_7_240_150_68,"Casual, Action, Simulation, Adventure, Strategy, Indie, Violent, Racing, RPG, VR"
Amigo VR,"Win, VR Only",37,48,Mixed,"Apr 13, 2017",Free To Play,,0,Strategy,https://store.steampowered.com/app/622310/Amigo_VR/?snr=1_7_7_240_150_68,"Strategy, Free to Play, Massively Multiplayer, Casual, Simulation, VR"
Freakshow 2,Win,26,69,Mixed,"Apr 24, 2018",Free To Play,,0,Free to Play,https://store.steampowered.com/app/763610/Freakshow_2/?snr=1_7_7_240_150_68,"Free to Play, Indie, Casual, Strategy, Adventure, Dark"
Warrecs,Win,34,41,Mixed,"Jul 31, 2018",Free To Play,,0,Free to Play,https://store.steampowered.com/app/895080/Warrecs/?snr=1_7_7_240_150_68,"Free to Play, Action, Massively Multiplayer, Indie, Strategy, Multiplayer"
FaeVerse Alchemy,"Win, Mac, Linux",309,67,Mixed,"Apr 2, 2014",Free to Play,,0,Casual,https://store.steampowered.com/app/282880/FaeVerse_Alchemy/?snr=1_7_7_240_150_68,"Casual, Indie, Strategy, Early Access, Puzzle, Match 3"
Far East War,Win,452,69,Mixed,"Dec 12, 2016",Free,,0,Free to Play,https://store.steampowered.com/app/547180/Far_East_War/?snr=1_7_7_240_150_68,"Free to Play, Strategy, World War II, Action, RTS, Mod, Multiplayer"
TEOT - The End OF Tomorrow,"Win, VR Only",12,50,Mixed,"Sep 30, 2016",3.99,,0,Action,https://store.steampowered.com/app/529280/TEOT__The_End_OF_Tomorrow/?snr=1_7_7_240_150_68,"Action, Adventure, Early Access, Casual, Simulation, Strategy, VR, RPG"
Call of Cthulhu: The Wasted Land,Win,150,65,Mixed,"Mar 6, 2014",,,0,Lovecraftian,https://store.steampowered.com/app/251390/Call_of_Cthulhu_The_Wasted_Land/?snr=1_7_7_240_150_68,"Lovecraftian, RPG, Strategy, Turn-Based, Indie, Adventure, Action, Turn-Based Strategy, World War I, Horror, Singleplayer, Tactical"
Running Man 3D,Win,16,68,Mixed,"Aug 21, 2018",0.99,,0,Indie,https://store.steampowered.com/app/911230/Running_Man_3D/?snr=1_7_7_240_150_68,"Indie, Adventure, Simulation, Singleplayer, Platformer, Strategy, Parkour, Action, First-Person, Third Person, Difficult, Perma Death, Fantasy, Kickstarter, Runner, Casual, Walking Simulator, Comedy, Relaxing, Classic"
Shadow Hunter,Win,63,60,Mixed,"Apr 20, 2015",Free to Play,,0,Free to Play,https://store.steampowered.com/app/365270/Shadow_Hunter/?snr=1_7_7_240_150_68,"Free to Play, RPG, Indie, Strategy, Board Game"
War of Conquest,Win,21,42,Mixed,"Sep 20, 2018",Free To Play,,0,Free to Play,https://store.steampowered.com/app/767300/War_of_Conquest/?snr=1_7_7_240_150_68,"Free to Play, Massively Multiplayer, Indie, Strategy, Early Access"
Trimmer Tycoon,"Win, Mac",694,65,Mixed,"Nov 4, 2016",Free,,0,Free to Play,https://store.steampowered.com/app/505750/Trimmer_Tycoon/?snr=1_7_7_240_150_68,"Free to Play, Simulation, Strategy, Indie, Casual, Management, Pixel Graphics, Singleplayer, Multiplayer"
Godking: Master of Rituals,Win,3,0,None,"Apr 8, 2020",39.99,,0,Strategy,https://store.steampowered.com/app/1229310/Godking_Master_of_Rituals/?snr=1_7_7_240_150_68,"Strategy, Early Access, 4X, Fantasy, Turn-Based Strategy, Turn-Based, Wargame, Strategy RPG, Roguelike"
Folk Tale,"Win, Mac",2385,44,Mixed,,,,0,City Builder,https://store.steampowered.com/app/224440/Folk_Tale/?snr=1_7_7_240_150_68,"City Builder, Strategy, Simulation, RPG, Fantasy, Sandbox, Medieval, Indie, Early Access, Survival, Singleplayer, Resource Management, RTS, Comedy, Management, Building, Magic, Inventory Management"
Dinosaur Bone Digging,Win,11,45,Mixed,"Apr 25, 2019",1.99,-75,0.49,Casual,https://store.steampowered.com/app/1058980/Dinosaur_Bone_Digging/?snr=1_7_7_240_150_68,"Casual, Indie, Adventure, Simulation, Sports, Dinosaurs, Family Friendly, Colorful, Relaxing, Cute, Great Soundtrack, Funny, Old School, Strategy, Historical, Sci-fi, Masterpiece, Management"
Fire With Fire Tower Attack and Defense,Win,210,46,Mixed,"Mar 29, 2016",Free to Play,,0,Free to Play,https://store.steampowered.com/app/351630/Fire_With_Fire_Tower_Attack_and_Defense/?snr=1_7_7_240_150_68,"Free to Play, Tower Defense, Strategy, Indie, Early Access, Casual, PvP, Multiplayer"
Falling Bullets,"Win, Linux",15,60,Mixed,"Feb 25, 2019",0.99,,0,Strategy,https://store.steampowered.com/app/1017560/Falling_Bullets/?snr=1_7_7_240_150_68,"Strategy, Casual, Indie, Action, Massively Multiplayer"
Polygon Hero,"Win, Mac",26,69,Mixed,Jul 2017,Free to Play,,0,Strategy,https://store.steampowered.com/app/652750/Polygon_Hero/?snr=1_7_7_240_150_68,"Strategy, Action, Adventure, Violent, Gore"
The 4th Coming,Win,25,56,Mixed,"Nov 18, 2019",Free,,0,Massively Multiplayer,https://store.steampowered.com/app/523750/The_4th_Coming/?snr=1_7_7_240_150_68,"Massively Multiplayer, Indie, Strategy, RPG"
Kingdom Under Fire 2 - Hero Package,Win,12,66,Mixed,"Nov 18, 2019",29.99,-50,14.99,Massively Multiplayer,https://store.steampowered.com/app/1183050/Kingdom_Under_Fire_2__Hero_Package/?snr=1_7_7_240_150_68,"Massively Multiplayer, Action, RPG, Strategy"
WarGround,Win,19,52,Mixed,"Feb 2, 2019",Free To Play,,0,Free to Play,https://store.steampowered.com/app/1017480/WarGround/?snr=1_7_7_240_150_68,"Free to Play, Indie, Casual, Strategy"
Fiery Disaster,"Win, Linux",25,48,Mixed,"Nov 7, 2016",1.99,,0,Casual,https://store.steampowered.com/app/538920/Fiery_Disaster/?snr=1_7_7_240_150_68,"Casual, Strategy, Action, Indie, Tower Defense, Survival, Tactical, Great Soundtrack, Local Co-Op, 2D, Atmospheric, Singleplayer, Dark, Replay Value, Puzzle, Difficult"
冒险之路(Adventure Road),Win,28,53,Mixed,"Sep 8, 2017",Free,,0,Free to Play,https://store.steampowered.com/app/703090/Adventure_Road/?snr=1_7_7_240_150_68,"Free to Play, Indie, Massively Multiplayer, Strategy"
月之暗面 The Dark Side Of The Moon,Win,52,59,Mixed,"Aug 21, 2017",Free To Play,,0,Free to Play,https://store.steampowered.com/app/684250/_The_Dark_Side_Of_The_Moon/?snr=1_7_7_240_150_68,"Free to Play, Casual, Indie, Strategy"
Delta Horizon,Win,13,69,Mixed,"Sep 6, 2018",Free To Play,,0,Indie,https://store.steampowered.com/app/863210/Delta_Horizon/?snr=1_7_7_240_150_68,"Indie, Early Access, Strategy, Action"
Revelations 2012,Win,337,58,Mixed,"Apr 23, 2012",Free to Play,,0,Action,https://store.steampowered.com/app/201070/Revelations_2012/?snr=1_7_7_240_150_68,"Action, Indie, Strategy, FPS, Multiplayer, Co-op"
WorldQuest,Win,86,66,Mixed,"Apr 29, 2018",Free,,0,Free to Play,https://store.steampowered.com/app/852500/WorldQuest/?snr=1_7_7_240_150_68,"Free to Play, Indie, Strategy, Action, RPG, Multiplayer, Pixel Graphics, Action RPG"
时间旅者(TimeWalker),Win,12,58,Mixed,"May 31, 2019",11.99,,0,Casual,https://store.steampowered.com/app/1061250/TimeWalker/?snr=1_7_7_240_150_68,"Casual, Adventure, Indie, Early Access, RPG, Strategy"
Demon Lord,Win,18,50,Mixed,"Mar 21, 2017",6.99,,0,Casual,https://store.steampowered.com/app/578920/Demon_Lord/?snr=1_7_7_240_150_68,"Casual, Adventure, Indie, Simulation, Strategy, Early Access, RPG"
Your Quest,Win,138,58,Mixed,"Nov 2, 2015",Free,,0,Indie,https://store.steampowered.com/app/416030/Your_Quest/?snr=1_7_7_240_150_68,"Indie, Simulation, Strategy, RPG, Free to Play, Casual, Turn-Based Combat"
Bike of the Wild,Win,15,53,Mixed,"Nov 15, 2017",4.99,,0,Casual,https://store.steampowered.com/app/745180/Bike_of_the_Wild/?snr=1_7_7_240_150_68,"Casual, Action, Indie, Strategy, Sports, Racing, Adventure, Bikes, Platformer, Open World, Exploration, Parkour, Funny, 3D Platformer, Difficult, Puzzle Platformer, Simulation, Singleplayer, Family Friendly, Atmospheric"
Code/The Werewolf Party,Win,27,44,Mixed,"Jul 29, 2019",Free To Play,,0,Free to Play,https://store.steampowered.com/app/1108240/CodeThe_Werewolf_Party/?snr=1_7_7_240_150_68,"Free to Play, Indie, Early Access, Casual, Strategy, Werewolves, Match 3, Visual Novel, Multiplayer, 2D, Anime, Funny, Parody , Family Friendly, Mystery, Memes, Comedy, Psychological Horror, Board Game"
Chamber 19,"Win, VR Only",30,63,Mixed,"Oct 21, 2016",14.99,,0,Strategy,https://store.steampowered.com/app/477170/Chamber_19/?snr=1_7_7_240_150_68,"Strategy, Action, Indie, Casual, Simulation, VR"
Trackday Manager,Win,293,55,Mixed,"Mar 31, 2016",,,0,Racing,https://store.steampowered.com/app/348030/Trackday_Manager/?snr=1_7_7_240_150_68,"Racing, Sports, Strategy, Simulation, Management, Multiplayer"
"Synthesis: Mind, Body, and Soul",Win,29,65,Mixed,"Feb 15, 2020",Free,,0,Free to Play,https://store.steampowered.com/app/1226250/Synthesis_Mind_Body_and_Soul/?snr=1_7_7_240_150_68,"Free to Play, Action, Indie, Adventure, Strategy, Exploration"
Super Button Soccer,Win,63,65,Mixed,"Jul 20, 2016",6.99,-90,0.69,Sports,https://store.steampowered.com/app/425300/Super_Button_Soccer/?snr=1_7_7_240_150_68,"Sports, Casual, Indie, Multiplayer, Singleplayer, Local Multiplayer, Competitive, Strategy, Funny, Choices Matter"
Shadowrun Chronicles - Boston Lockdown,"Win, Mac, Linux",668,57,Mixed,"Apr 28, 2015",,,0,RPG,https://store.steampowered.com/app/267750/Shadowrun_Chronicles__Boston_Lockdown/?snr=1_7_7_240_150_68,"RPG, Turn-Based, Cyberpunk, Strategy, Tactical, Multiplayer, Indie, Sci-fi, Co-op, Kickstarter, Massively Multiplayer, Fantasy, Early Access, Isometric, Turn-Based Strategy"
Delivery From The Pain -  Big brother's legend / 末日方舟-老大哥传奇,Win,13,76,Mostly Positive,"Aug 20, 2019",Free To Play,,0,Free to Play,https://store.steampowered.com/app/1104750/Delivery_From_The_Pain___Big_brothers_legend/?snr=1_7_7_240_150_68,"Free to Play, Sexual Content, Nudity, Adventure, Strategy, Indie, Simulation, Violent, Action, Gore, RPG, Zombies, Sandbox, Building, Survival Horror, Shooter, Roguelike, Singleplayer, Post-apocalyptic, Story Rich"
Rise of One,Win,90,63,Mixed,"Sep 7, 2017",Free to Play,,0,Action,https://store.steampowered.com/app/688500/Rise_of_One/?snr=1_7_7_240_150_68,"Action, Indie, Free to Play, Strategy, Early Access, PvP, Team-Based, Multiplayer, MOBA"
Heroes of Dire,"Win, Mac, Linux",189,68,Mixed,"Mar 15, 2017",Free To Play,,0,Free to Play,https://store.steampowered.com/app/509560/Heroes_of_Dire/?snr=1_7_7_240_150_68,"Free to Play, RPG, Massively Multiplayer, Strategy, Adventure, Indie, Turn-Based, Gore, Turn-Based Strategy"
Battles of the Valiant Universe CCG,"Win, Mac",27,44,Mixed,"May 9, 2017",Free To Play,,0,Free to Play,https://store.steampowered.com/app/550740/Battles_of_the_Valiant_Universe_CCG/?snr=1_7_7_240_150_68,"Free to Play, Early Access, Indie, Casual, Strategy, Trading Card Game, Card Game, Real-Time"
SteamHammerVR - The Rogue Apprentice,"Win, VR Only",11,54,Mixed,"Jul 31, 2017",14.99,,0,Indie,https://store.steampowered.com/app/517460/SteamHammerVR__The_Rogue_Apprentice/?snr=1_7_7_240_150_68,"Indie, Strategy, Action, Adventure, VR, Steampunk, Shooter, Action-Adventure"
Rogue Harvest,Win,16,43,Mixed,"Apr 16, 2018",4.99,,0,Indie,https://store.steampowered.com/app/409490/Rogue_Harvest/?snr=1_7_7_240_150_68,"Indie, Adventure, Action, RPG, Strategy, Roguelike, Survival"
Hat Hunters,"Win, Mac, Linux",11,54,Mixed,"Jun 30, 2018",Free,,0,Free to Play,https://store.steampowered.com/app/874880/Hat_Hunters/?snr=1_7_7_240_150_68,"Free to Play, Indie, Action, Strategy, Casual"
Heroes of Scene,Win,696,49,Mixed,"Aug 26, 2015",Free to Play,,0,Free to Play,https://store.steampowered.com/app/356130/Heroes_of_Scene/?snr=1_7_7_240_150_68,"Free to Play, Strategy, Massively Multiplayer, Multiplayer, Base Building, Indie, Building, Trading Card Game, Card Game, Tactical, Tower Defense, RTS, Great Soundtrack, Action"
Cleo's Lost Idols,"Win, Mac",33,63,Mixed,"Nov 16, 2017",Free To Play,,0,Free to Play,https://store.steampowered.com/app/515230/Cleos_Lost_Idols/?snr=1_7_7_240_150_68,"Free to Play, Indie, Casual, Simulation, Strategy"
Necromancer Accountant,Win,53,69,Mixed,"Oct 31, 2017",Free,,0,Free to Play,https://store.steampowered.com/app/696160/Necromancer_Accountant/?snr=1_7_7_240_150_68,"Free to Play, Simulation, Casual, Indie, Strategy"
江湖求生 Ganghood Survival,Win,190,57,Mixed,"Nov 12, 2018",Free to Play,,0,Indie,https://store.steampowered.com/app/965080/_Ganghood_Survival/?snr=1_7_7_240_150_68,"Indie, Action, Early Access, Strategy, Massively Multiplayer"
TankVR,"Win, VR Only",21,61,Mixed,"Oct 9, 2017",Free to Play,,0,Early Access,https://store.steampowered.com/app/712150/TankVR/?snr=1_7_7_240_150_69,"Early Access, Action, Strategy, Simulation, Indie, Casual, Arcade, VR"
Auto Battle Royale,Win,18,55,Mixed,"Aug 29, 2019",Free to Play,,0,Massively Multiplayer,https://store.steampowered.com/app/922480/Auto_Battle_Royale/?snr=1_7_7_240_150_69,"Massively Multiplayer, Free to Play, Action, Strategy, Indie, Casual, Early Access, Battle Royale"
Navy Field 2 : Conqueror of the Ocean,Win,1354,44,Mixed,"Mar 5, 2015",,,0,Free to Play,https://store.steampowered.com/app/338540/Navy_Field_2__Conqueror_of_the_Ocean/?snr=1_7_7_240_150_69,"Free to Play, Naval, Strategy, Massively Multiplayer, Action, Simulation, Multiplayer, World War II, RPG, Naval Combat, Singleplayer, Online Co-Op"
True Blades™,"Win, VR Only",19,47,Mixed,"May 29, 2017",24.99,,0,Adventure,https://store.steampowered.com/app/542410/True_Blades/?snr=1_7_7_240_150_69,"Adventure, Strategy, Action, Violent, RPG, Early Access, VR"
PixelRPG,Win,18,55,Mixed,"Oct 22, 2018",Free To Play,,0,Free to Play,https://store.steampowered.com/app/933290/PixelRPG/?snr=1_7_7_240_150_69,"Free to Play, RPG, Adventure, Action, Casual, Strategy, Pixel Graphics"
Last Days Motel,Win,82,45,Mixed,"Feb 3, 2019",Free To Play,,0,Free to Play,https://store.steampowered.com/app/1009040/Last_Days_Motel/?snr=1_7_7_240_150_69,"Free to Play, Simulation, Early Access, Adventure, RPG, Strategy, Survival"
Games of Glory,Win,576,56,Mixed,"Apr 25, 2017",Free To Play,,0,Free to Play,https://store.steampowered.com/app/342150/Games_of_Glory/?snr=1_7_7_240_150_69,"Free to Play, MOBA, Action, Strategy, Multiplayer, Early Access, Massively Multiplayer, FPS"
Genesis - 创世争霸,Win,,52,Mixed,"Mar 13, 2019",,,0,Free to Play,https://store.steampowered.com/app/755080/Genesis/?snr=1_7_7_240_150_69,"Free to Play, MOBA, Strategy, Action, Massively Multiplayer, Early Access, Casual"
Rise of Keepers,Win,20,40,Mixed,"Dec 4, 2015",12.99,,0,Early Access,https://store.steampowered.com/app/422210/Rise_of_Keepers/?snr=1_7_7_240_150_69,"Early Access, Strategy, RPG, Indie, Tower Defense"
Vegas Slot,Win,23,65,Mixed,"Oct 18, 2019",0.99,,0,Casual,https://store.steampowered.com/app/1094880/Vegas_Slot/?snr=1_7_7_240_150_69,"Casual, Indie, Simulation, Gambling, Arcade, 2D, Singleplayer, Family Friendly, Relaxing, Strategy, Point & Click"
Might & Mayhem,Win,87,57,Mixed,"Jun 5, 2017",Free to Play,,0,Free to Play,https://store.steampowered.com/app/646820/Might__Mayhem/?snr=1_7_7_240_150_69,"Free to Play, RPG, Massively Multiplayer, Strategy"
胸怀三国 OL / 삼국지를 품다 / Embrace the Three Kingdoms OL,Win,121,61,Mixed,"May 22, 2019",Free To Play,,0,Free to Play,https://store.steampowered.com/app/987450/_OL_____Embrace_the_Three_Kingdoms_OL/?snr=1_7_7_240_150_69,"Free to Play, RPG, Massively Multiplayer, Strategy, MMORPG"
Emergency 2017,Win,329,61,Mixed,"Oct 27, 2016",,,0,Simulation,https://store.steampowered.com/app/524110/Emergency_2017/?snr=1_7_7_240_150_69,"Simulation, Strategy, Multiplayer, Singleplayer, Action"
EMPYRE: Lords of the Sea Gates,Win,10,60,Mixed,"Oct 4, 2017",29.99,,0,RPG,https://store.steampowered.com/app/696810/EMPYRE_Lords_of_the_Sea_Gates/?snr=1_7_7_240_150_69,"RPG, Steampunk, Alternate History, Indie, Story Rich, Post-apocalyptic, Strategy, Adventure"
Strike.is: The Game,"Win, Mac",1371,72,Mostly Positive,"Jul 14, 2016",Free To Play,,0,Free to Play,https://store.steampowered.com/app/502550/Strikeis_The_Game/?snr=1_7_7_240_150_69,"Free to Play, Massively Multiplayer, Action, Shooter, 2D, Multiplayer, Strategy, PvP, FPS, Funny"
Glitch,Win,342,51,Mixed,"Jul 18, 2018",Free To Play,,0,Free to Play,https://store.steampowered.com/app/890920/Glitch/?snr=1_7_7_240_150_69,"Free to Play, Indie, Horror, Adventure, Casual, Strategy, Multiplayer"
Cute Girls 可爱的女孩,Win,12,66,Mixed,"Oct 21, 2018",3.99,,0,Nudity,https://store.steampowered.com/app/958300/Cute_Girls/?snr=1_7_7_240_150_69,"Nudity, Sexual Content, Simulation, Casual, Indie, Adventure, Action, Hentai, RPG, Sports, Anime, Strategy, Singleplayer, Female Protagonist, Funny, Racing, Massively Multiplayer, FPS, Visual Novel"
Mini Battlegrounds,Win,553,64,Mixed,"Aug 20, 2018",Free,,0,Action,https://store.steampowered.com/app/658470/Mini_Battlegrounds/?snr=1_7_7_240_150_69,"Action, Battle Royale, Strategy, Casual, Massively Multiplayer, Indie, Free to Play, Survival, Multiplayer"
Longsword - Tabletop Tactics,Win,121,60,Mixed,"Jul 20, 2017",Free to Play,,0,Board Game,https://store.steampowered.com/app/428610/Longsword__Tabletop_Tactics/?snr=1_7_7_240_150_69,"Board Game, Tabletop, Strategy, Card Game, Early Access, Turn-Based Tactics, Trading Card Game, Indie, Free to Play"
Let the Cat in,"Win, Mac",1035,77,Mostly Positive,"Aug 27, 2015",Free to Play,,0,Free to Play,https://store.steampowered.com/app/369400/Let_the_Cat_in/?snr=1_7_7_240_150_69,"Free to Play, Story Rich, Female Protagonist, Cute, Great Soundtrack, Casual, Indie, Puzzle, Strategy, Family Friendly, Singleplayer, Action, Difficult, Cats, Simulation, Masterpiece, Sexual Content, Violent, World War II, Multiplayer"
Soldier Sortie :VR Agent 006,"Win, VR Only",12,50,Mixed,"Dec 16, 2016",19.99,,0,Action,https://store.steampowered.com/app/552300/Soldier_Sortie_VR_Agent_006/?snr=1_7_7_240_150_69,"Action, Adventure, Gore, Violent, Strategy, VR"
Nanobotic,Win,180,67,Mixed,"Apr 22, 2019",Free To Play,,0,Free to Play,https://store.steampowered.com/app/978840/Nanobotic/?snr=1_7_7_240_150_69,"Free to Play, Action, Indie, Early Access, Strategy, FPS, MOBA"
World War Party: Game Of Trump,"Win, Mac",34,61,Mixed,"Nov 4, 2017",Free to Play,,0,Action,https://store.steampowered.com/app/705410/World_War_Party_Game_Of_Trump/?snr=1_7_7_240_150_69,"Action, Violent, Sports, Strategy, Gore, Indie"
炎黄战纪之三国烽烟,Win,272,67,Mixed,"Jan 31, 2018",Free To Play,,0,Free to Play,https://store.steampowered.com/app/590910/_/?snr=1_7_7_240_150_69,"Free to Play, Indie, Strategy"
Zombie Island,Win,44,59,Mixed,"Jan 1, 2020",Free,,0,Free to Play,https://store.steampowered.com/app/1122970/Zombie_Island/?snr=1_7_7_240_150_69,"Free to Play, Casual, Indie, Action, Strategy, Simulation, Adventure, Zombies, Survival, Singleplayer"
One Tower,Win,89,43,Mixed,"Nov 10, 2016",Free To Play,,0,Early Access,https://store.steampowered.com/app/463250/One_Tower/?snr=1_7_7_240_150_69,"Early Access, Free to Play, Strategy, MOBA, PvP, Real-Time, Indie, RTS, eSports, Multiplayer, Casual"
Rocket Boots Mania,Win,21,100,Positive,"Nov 29, 2018",12.99,,0,Racing,https://store.steampowered.com/app/942200/Rocket_Boots_Mania/?snr=1_7_7_240_150_69,"Racing, Indie, Action, Early Access, Adventure, Platformer, Atmospheric, Physics, Controller, Strategy, First-Person, Parkour"
Undead,Win,10,50,Mixed,"Oct 11, 2017",,,0,Action,https://store.steampowered.com/app/714050/Undead/?snr=1_7_7_240_150_69,"Action, Massively Multiplayer, Adventure, Indie, Strategy"
Trulon: The Shadow Engine,"Win, Mac, Linux",19,52,Mixed,"Mar 1, 2016",19.99,,0,RPG,https://store.steampowered.com/app/433840/Trulon_The_Shadow_Engine/?snr=1_7_7_240_150_69,"RPG, Indie, Female Protagonist, Strategy, Great Soundtrack, Anime, Steampunk, Card Game"
Chinese Chess/ Elephant Game: 象棋/ 中国象棋/ 中國象棋,Win,137,79,Mostly Positive,"Oct 20, 2017",9.99,,0,Early Access,https://store.steampowered.com/app/722670/Chinese_Chess_Elephant_Game/?snr=1_7_7_240_150_69,"Early Access, Simulation, Indie, Strategy, Tabletop, Chess"
